Feature,Importance
distance_between_headcentre_and_neck_on_z_t-13,0.00019775153335716548
distance_between_neck_and_bcr_on_y_t+5,0.00019767458647878676
distance_to_boundary_dynamic_hipl_in_oft_t-7,0.0001973588302084743
distance_between_bodycentre_and_hipl_on_z_t+7,0.00019672602595344638
speed_of_earl_in_xyz_t+6,0.00019670991307624617
height_of_tailcentre_t-10,0.00019647166163543493
distance_between_bodycentre_and_bcr_on_y_t-5,0.00019637086910161098
height_of_tailcentre_t-3,0.00019631032599759182
distance_to_boundary_dynamic_hipr_in_oft_t-13,0.00019618679995649714
distance_to_boundary_dynamic_earl_in_oft_t-1,0.00019606022059300148
distance_between_bodycentre_and_tailbase_on_x_t+12,0.0001959279031084137
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-13,0.00019574533667859255
distance_between_bcr_and_hipr_on_y_t+12,0.00019550141450688414
speed_of_neck_in_xyz_t+3,0.00019544849835450483
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t-11,0.00019512140983161182
distance_to_boundary_dynamic_earr_in_oft_t+10,0.00019501499410125956
distance_to_boundary_dynamic_earl_in_oft_t+3,0.0001946646991616201
distance_between_headcentre_and_neck_on_z_t+10,0.00019456030577864956
speed_of_bodycentre_in_xyz_t-8,0.00019431388727828594
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+10,0.0001942259501299505
height_of_bcr_t0,0.00019418367026310734
distance_between_bodycentre_and_hipl_on_z_t-8,0.00019416121736035786
height_of_bcl_t-6,0.00019415522113353366
distance_between_neck_and_earr_on_x_t-8,0.00019404880047669927
distance_between_neck_and_bcr_on_z_t-7,0.00019404394822506094
distance_between_neck_and_bodycentre_on_x_t+1,0.00019372485203749816
distance_between_neck_and_earr_on_y_t+11,0.00019340117297899498
distance_between_neck_and_bodycentre_on_y_t+12,0.00019307359425224711
height_of_bodycentre_t+8,0.000192980849085401
distance_between_neck_and_earl_on_x_t+6,0.00019208948502098585
distance_to_boundary_dynamic_hipr_in_oft_t-7,0.00019186972582770304
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+12,0.00019179885730414873
distance_between_headcentre_and_neck_on_x_t-7,0.00019178215095951522
distance_to_boundary_dynamic_earr_in_oft_t-11,0.00019162980292579046
distance_between_bodycentre_and_bcl_on_y_t-12,0.00019162956121676375
distance_between_hipr_and_tailbase_on_x_t+14,0.00019158502911309367
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t-6,0.00019079351949279728
height_of_bcr_t+2,0.00019061338118971094
distance_between_hipr_and_tailbase_on_y_t+11,0.00019048920137398854
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-12,0.00019022042977208755
distance_between_neck_and_earr_on_y_t+8,0.00019016512504928736
distance_between_neck_and_earl_on_y_t-5,0.00019015282817828408
distance_between_neck_and_bcl_on_x_t0,0.00019014914077469878
distance_between_neck_and_bcr_on_y_t+1,0.00018982662505340395
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+2,0.00018970729329796193
distance_between_neck_and_earl_on_x_t+4,0.00018887264674207632
distance_between_hipl_and_tailbase_on_z_t-5,0.00018853225150725907
distance_between_bcr_and_hipr_on_x_t-12,0.00018804852608866537
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-8,0.0001877220314493257
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-12,0.00018768300177094438
distance_between_neck_and_bcl_on_x_t-12,0.0001872244327562563
speed_of_headcentre_in_xyz_t+8,0.00018679760404554394
height_of_bodycentre_t+13,0.0001867950864327516
distance_to_boundary_dynamic_bcl_in_oft_t-13,0.00018644625269308366
distance_between_bcr_and_hipr_on_x_t-5,0.00018639629006574025
distance_to_boundary_dynamic_headcentre_in_oft_t-3,0.00018636951146312476
nose_recognized_t-13,0.00018629241009125483
distance_between_bodycentre_and_bcr_on_x_t-14,0.0001859828470025111
distance_to_boundary_dynamic_bcl_in_oft_t+1,0.00018595226825687304
distance_between_headcentre_and_earl_on_y_t+11,0.0001858331937773969
distance_between_hipl_and_tailbase_on_y_t-5,0.00018544490373591143
distance_between_neck_and_bcl_on_x_t+10,0.00018532962026238453
height_of_earl_t-12,0.0001850444643550463
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+1,0.0001850078143286889
distance_to_boundary_dynamic_bcl_in_oft_t-5,0.00018489291302248027
distance_between_bodycentre_and_bcl_on_x_t-7,0.00018488552302694194
distance_between_bcl_and_hipl_on_z_t-7,0.00018479001403859244
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-4,0.00018473858389453336
Volume_of_neck_bodycentre_bcl_bcr_t-7,0.0001847048525274312
height_of_bcr_t-8,0.00018466680620905028
distance_between_neck_and_earl_on_y_t+1,0.00018459342137141374
distance_between_bodycentre_and_hipl_on_x_t-12,0.0001843910926061322
distance_between_neck_and_earl_on_x_t+5,0.00018417387264142482
distance_between_neck_and_bcr_on_y_t-3,0.00018395876821999433
distance_to_boundary_dynamic_tailcentre_in_oft_t-3,0.000183425162278276
distance_to_boundary_dynamic_bcr_in_oft_t-7,0.0001831739435747376
speed_of_nose_in_xyz_t+14,0.00018311730400978328
distance_between_bodycentre_and_hipr_on_y_t+11,0.00018310471646374696
distance_to_boundary_dynamic_neck_in_oft_t+6,0.00018310057769774284
distance_between_headcentre_and_neck_on_z_t-2,0.00018303503707998308
distance_between_bodycentre_and_hipl_on_z_t+1,0.00018292399083161766
distance_between_neck_and_bcr_on_y_t-10,0.00018263744464936993
distance_to_boundary_dynamic_headcentre_in_oft_t+7,0.00018259219943710954
distance_between_hipr_and_tailbase_on_z_t-7,0.00018254584197092397
distance_between_headcentre_and_earl_on_x_t0,0.0001822260418771686
distance_between_neck_and_bcr_on_z_t+8,0.00018202919444382365
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-13,0.00018180674822899933
distance_to_boundary_dynamic_hipl_in_oft_t+13,0.00018166292632749138
distance_between_bodycentre_and_hipr_on_z_t-6,0.00018127560708870426
distance_between_neck_and_bcr_on_x_t+2,0.0001811181512346211
distance_between_bodycentre_and_tailbase_on_y_t-14,0.00018100413188430707
distance_between_headcentre_and_earl_on_z_t-13,0.00018099017606047668
distance_between_bcl_and_hipl_on_z_t-11,0.00018095756853161483
angle_from_tailbase_bodycentre_to_tailbase_hipl_in_xy_t+14,0.00018089997476617337
distance_to_boundary_dynamic_bcl_in_oft_t+14,0.00018084926637771843
distance_between_neck_and_earr_on_y_t+7,0.00018045239736302212
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-6,0.00018038656903142912
distance_to_boundary_dynamic_earl_in_oft_t+8,0.00018032664503456831
distance_between_bcr_and_hipr_on_x_t+11,0.00018022293948584303
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-1,0.00018017492911292162
distance_between_hipr_and_tailbase_on_z_t+13,0.0001799561077949525
distance_between_bcl_and_hipl_on_x_t-4,0.00017994681641404547
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-7,0.0001799439982433876
distance_between_neck_and_bcl_on_y_t+10,0.00017965274729914846
angle_from_bodycentre_neck_to_neck_earr_in_xy_t-12,0.0001796033533301671
distance_to_boundary_dynamic_headcentre_in_oft_t-8,0.0001795756719931421
distance_between_neck_and_bcl_on_z_t-4,0.00017941682131528743
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+8,0.00017915030327469726
speed_of_hipr_in_xyz_t-5,0.00017909618253241535
distance_between_headcentre_and_earr_on_x_t-10,0.00017858581180106182
Volume_of_bodycentre_hipl_tailbase_hipr_t+12,0.0001783096000417188
angle_from_bodycentre_neck_to_neck_earl_in_xy_t-9,0.00017821293549474742
distance_between_neck_and_bcr_on_x_t-1,0.0001778942499550645
height_of_hipl_t-8,0.00017785859837907494
distance_between_headcentre_and_neck_on_z_t+14,0.00017770058304289192
distance_to_boundary_dynamic_hipl_in_oft_t+7,0.00017764752529648157
distance_to_boundary_dynamic_hipr_in_oft_t-5,0.00017750830237660403
distance_between_neck_and_bcl_on_x_t+3,0.0001773111580447826
distance_between_hipl_and_tailbase_on_x_t+11,0.00017730116673469974
height_of_hipl_t-12,0.00017727686716775674
distance_between_hipr_and_tailbase_on_y_t+13,0.00017679468966623154
distance_between_bodycentre_and_bcl_on_x_t-9,0.0001767246310844144
distance_between_bodycentre_and_hipr_on_z_t+4,0.00017635802952162882
distance_between_headcentre_and_neck_on_y_t-9,0.0001761098716999961
distance_between_hipr_and_tailbase_on_y_t-11,0.00017569903903266488
distance_between_neck_and_earl_on_x_t-1,0.00017569199259684785
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-2,0.00017548855494038893
distance_between_bcl_and_hipl_on_y_t-10,0.00017536795915321793
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+14,0.0001753255252731055
distance_between_headcentre_and_neck_on_z_t-10,0.0001752782826329977
height_of_bcr_t-1,0.00017446377733047844
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-7,0.00017444175335724798
distance_between_neck_and_bcr_on_z_t+7,0.0001744223918085641
distance_between_bodycentre_and_bcl_on_x_t0,0.00017438028960582009
distance_between_neck_and_bcr_on_x_t+4,0.0001743598863876964
distance_between_bodycentre_and_bcl_on_y_t-3,0.00017394363311671509
distance_to_boundary_dynamic_hipl_in_oft_t-13,0.000173872269341655
distance_between_bodycentre_and_hipr_on_z_t-7,0.00017385515252896789
speed_of_nose_in_xyz_t-4,0.00017363065335892282
distance_between_headcentre_and_earl_on_z_t+13,0.0001734418997825856
speed_of_headcentre_in_xyz_t+3,0.00017335566182346342
distance_between_hipr_and_tailbase_on_z_t+4,0.00017329993761396663
distance_between_bodycentre_and_hipr_on_x_t+7,0.00017325227012752862
height_of_bcr_t-11,0.0001731871144345666
distance_between_neck_and_bcl_on_z_t+8,0.00017309798674792373
distance_between_headcentre_and_earl_on_z_t-3,0.00017304846340552682
speed_of_earl_in_xyz_t-9,0.0001727809505076814
distance_between_headcentre_and_neck_on_x_t-6,0.00017254292442425744
distance_between_bodycentre_and_bcr_on_x_t+3,0.00017250865409484335
distance_to_boundary_dynamic_hipr_in_oft_t+5,0.00017246145370274134
distance_to_boundary_dynamic_bcr_in_oft_t+12,0.00017210829763149966
distance_between_bodycentre_and_bcr_on_y_t+11,0.00017185685337701078
distance_between_neck_and_bcr_on_y_t+11,0.00017182896509436083
distance_between_neck_and_bcr_on_y_t+8,0.00017159430779724725
speed_of_bodycentre_in_xyz_t+2,0.00017149459919444282
distance_to_boundary_dynamic_earl_in_oft_t-3,0.0001711025974438752
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-8,0.00017091715867657156
distance_to_boundary_dynamic_bcr_in_oft_t+7,0.0001708971342828356
distance_to_boundary_dynamic_hipl_in_oft_t-9,0.000170810399026584
distance_between_hipl_and_tailbase_on_z_t+5,0.000170804050907432
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t+7,0.00017044479983824545
angle_from_bodycentre_neck_to_neck_earl_in_xy_t+6,0.00016989858017793765
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t-1,0.00016963635086968685
height_of_tailcentre_t-2,0.00016937029113501915
distance_to_boundary_dynamic_hipl_in_oft_t-3,0.0001689207042959307
speed_of_earl_in_xyz_t-6,0.0001688340075257866
distance_between_headcentre_and_earr_on_x_t+2,0.00016883233889184693
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-6,0.00016869076690963832
distance_between_bodycentre_and_hipr_on_z_t-3,0.00016846079110538468
distance_between_neck_and_earl_on_x_t-8,0.00016845599968494135
distance_between_hipr_and_tailbase_on_x_t+1,0.00016839427417675464
distance_between_bodycentre_and_hipl_on_z_t+14,0.00016830972839983923
distance_between_headcentre_and_earr_on_z_t-2,0.00016828886006734357
distance_between_bcl_and_hipl_on_x_t+6,0.00016812949425733844
distance_between_hipl_and_tailbase_on_y_t+6,0.0001680683444836819
distance_between_neck_and_bodycentre_on_x_t-13,0.00016804196557286164
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-9,0.00016797527180931177
distance_between_hipr_and_tailbase_on_y_t+5,0.00016766970936294836
distance_between_bcr_and_hipr_on_x_t-4,0.00016754513999964885
distance_between_bodycentre_and_hipl_on_z_t-10,0.00016750829821038073
distance_between_neck_and_bcl_on_x_t+7,0.00016746602827427838
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+1,0.00016724037135431528
height_of_hipr_t+5,0.00016714278421423162
distance_between_bodycentre_and_tailbase_on_y_t-7,0.00016711746038780155
distance_between_headcentre_and_earr_on_z_t-13,0.00016703149730023376
distance_between_bodycentre_and_hipl_on_z_t+5,0.0001668679325582598
distance_between_bodycentre_and_bcl_on_y_t+3,0.0001666686129804133
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+2,0.00016650146241354858
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t+13,0.00016634633789525997
speed_of_bcr_in_xyz_t+11,0.00016629718739505147
distance_between_hipr_and_tailbase_on_y_t-3,0.0001662630507124818
distance_to_boundary_dynamic_bcl_in_oft_t-6,0.00016624409285371462
distance_between_hipr_and_tailbase_on_z_t+12,0.00016615192702828206
distance_between_neck_and_earr_on_x_t-9,0.00016609473021243426
distance_between_bodycentre_and_bcr_on_x_t-10,0.00016592664339591396
distance_between_bcr_and_hipr_on_y_t-7,0.00016587627330014583
distance_to_boundary_dynamic_bcr_in_oft_t-15,0.0001656868912806217
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t-2,0.00016562919358915275
distance_to_boundary_dynamic_bcr_in_oft_t-3,0.00016559596752284
distance_to_boundary_dynamic_tailcentre_in_oft_t-5,0.00016505031334705344
distance_between_bodycentre_and_hipl_on_y_t+3,0.0001648785874157796
distance_between_headcentre_and_earr_on_z_t+13,0.00016468493955317846
distance_between_hipl_and_tailbase_on_y_t+4,0.00016438657543553902
angle_from_bodycentre_neck_to_neck_earr_in_xy_t+11,0.00016418785636751812
height_of_bcl_t-4,0.0001639417651260884
distance_between_hipr_and_tailbase_on_x_t+10,0.0001637807111039648
distance_between_neck_and_earl_on_x_t+7,0.0001636794776638445
speed_of_earr_in_xyz_t+3,0.0001635500327450302
distance_between_hipl_and_tailbase_on_x_t-5,0.0001629497770496055
distance_to_boundary_dynamic_tailcentre_in_oft_t-11,0.0001629286599717691
distance_to_boundary_dynamic_hipl_in_oft_t-1,0.0001629268368067069
distance_between_neck_and_bcr_on_x_t+8,0.00016253885614533198
angle_from_bodycentre_tailbase_to_tailcentre_tailtip_in_xy_t-6,0.000162354316881506
distance_between_bodycentre_and_bcr_on_x_t0,0.00016227587351258583
distance_between_neck_and_bodycentre_on_y_t0,0.00016190828399627235
distance_between_headcentre_and_neck_on_y_t-3,0.00016189643799478478
distance_between_bodycentre_and_hipr_on_y_t-9,0.00016189328318164507
distance_between_headcentre_and_earr_on_z_t+12,0.00016180995217800472
distance_between_hipl_and_tailbase_on_z_t+7,0.0001617082828525691
distance_between_bcl_and_hipl_on_y_t+5,0.00016168476084354116
speed_of_bodycentre_in_xyz_t-3,0.0001612003495656273
distance_between_hipl_and_tailbase_on_z_t+4,0.0001612002838610106
distance_to_boundary_dynamic_earl_in_oft_t+9,0.00016099025503374788
distance_between_bodycentre_and_bcl_on_x_t+13,0.0001609646224805354
distance_between_hipl_and_tailbase_on_x_t-2,0.00016047697361059674
distance_between_headcentre_and_earl_on_x_t+3,0.0001604095491332583
distance_to_boundary_dynamic_bodycentre_in_oft_t-8,0.00016024114856724367
distance_between_bodycentre_and_hipl_on_y_t-1,0.00016021975326246593
distance_between_bodycentre_and_bcl_on_x_t+7,0.0001601109326127799
distance_between_neck_and_bcl_on_y_t+4,0.00015972529743265914
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t-2,0.00015964586565321754
distance_between_bodycentre_and_bcr_on_x_t-12,0.0001595512318069894
distance_between_headcentre_and_neck_on_y_t+4,0.00015931033645146214
distance_to_boundary_dynamic_hipl_in_oft_t+12,0.00015892135646537473
distance_between_bodycentre_and_bcl_on_x_t-1,0.00015808261392824037
distance_between_headcentre_and_earl_on_x_t+8,0.00015808156900473335
speed_of_hipr_in_xyz_t+1,0.00015797792400332498
distance_to_boundary_dynamic_hipl_in_oft_t+6,0.00015794290225145435
distance_between_headcentre_and_earr_on_z_t-7,0.00015774765626820652
distance_to_boundary_dynamic_bodycentre_in_oft_t+13,0.0001573808240451428
distance_between_neck_and_bodycentre_on_z_t-12,0.00015723334838433034
distance_between_neck_and_bodycentre_on_y_t-8,0.00015720447640874043
angle_from_bodycentre_tailbase_to_tailbase_tailcentre_in_xy_t0,0.0001566667253246337
distance_between_bodycentre_and_bcr_on_y_t+3,0.0001565378730573624
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t-9,0.00015642343062379039
distance_between_bodycentre_and_bcr_on_y_t-6,0.00015616194519299504
distance_between_bcr_and_hipr_on_x_t+6,0.00015579190697873724
distance_to_boundary_dynamic_neck_in_oft_t+10,0.0001556164452973237
height_of_bodycentre_t-2,0.0001554101581389599
distance_between_neck_and_bcr_on_z_t+14,0.00015514557583719784
speed_of_bcr_in_xyz_t+13,0.00015475034067064934
distance_between_bodycentre_and_bcl_on_y_t-9,0.00015455411521063208
distance_between_bodycentre_and_bcl_on_y_t-2,0.00015448993020234934
speed_of_tailbase_in_xyz_t+13,0.00015448856455553664
Volume_of_neck_bodycentre_bcl_bcr_t-5,0.0001543588572080699
height_of_tailcentre_t+2,0.00015417376137984515
height_of_hipl_t+2,0.00015378177172735408
distance_between_bcr_and_hipr_on_y_t+6,0.00015367770037794337
distance_to_boundary_dynamic_earl_in_oft_t+5,0.00015359060440805515
distance_between_neck_and_bodycentre_on_y_t-4,0.00015358756677875764
distance_to_boundary_dynamic_tailcentre_in_oft_t+10,0.00015332653042987989
distance_between_neck_and_bcr_on_z_t-11,0.0001531655465880174
distance_to_boundary_dynamic_bodycentre_in_oft_t+7,0.0001529683451051575
angle_from_tailbase_bodycentre_to_hipr_bcr_in_xy_t+8,0.0001529667749300417
angle_from_tailbase_bodycentre_to_bodycentre_neck_in_xy_t-6,0.00015279456742586678
distance_between_neck_and_bcl_on_y_t+2,0.0001523899462256975
distance_between_bodycentre_and_hipl_on_z_t+13,0.00015230574506211532
angle_from_tailbase_bodycentre_to_hipl_bcl_in_xy_t0,0.0001522020052403216
distance_between_bcl_and_hipl_on_y_t-8,0.00015177484613424454
angle_from_bodycentre_neck_to_neck_headcentre_in_xy_t+2,0.00015117133435217346
height_of_hipr_t-2,0.00015099222242677895
speed_of_nose_in_xyz_t+9,0.00015090137869014808
distance_between_hipl_and_tailbase_on_y_t-6,0.00015051981784752804
speed_of_bcl_in_xyz_t+7,0.00015041531003598404
angle_from_tailbase_bodycentre_to_tailbase_hipr_in_xy_t-15,0.00015036347888760113
speed_of_bcl_in_xyz_t-14,0.00015011281393639275
height_of_tailcentre_t-14,0.00014994397120771582
distance_between_bcl_and_hipl_on_x_t+7,0.00014982233644294065
distance_to_boundary_dynamic_neck_in_oft_t+3,0.00014958321444012596
distance_between_bodycentre_and_tailbase_on_y_t+11,0.0001495329375926531
distance_between_neck_and_bodycentre_on_y_t+9,0.0001493875586296034
